y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
50.874562057868786;25.639842271182488;23.31710955134986;20.35688422005495;20.00000000405271;20.000000002607806;0.10000000149011612;0.10000000149011612;1.0;0.0;698.6000000000258
51.074501407792525;25.59836382420076;23.331835447260005;20.35996701969765;20.000000004094716;20.000000002629577;0.10000000149011612;0.10000000149011612;1.0;0.0;698.9500000000259
51.27031541792485;25.55982986178094;23.346589951298313;20.36306181328945;20.000000004137064;20.000000002651518;0.10000000149011612;0.10000000149011612;1.0;0.0;699.3000000000259
51.462226085122836;25.524092644586517;23.36137925314631;20.366168629398942;20.000000004179753;20.000000002673517;0.10000000149011612;0.10000000149011612;1.0;0.0;699.6500000000259
51.65044375718105;25.49101172994216;23.37620899890271;20.36928750154351;20.000000004222784;20.00000000269563;0.10000000149011612;0.10000000149011612;1.0;0.0;700.0000000000259
51.835167758937644;25.460453941743026;23.39108423266839;20.37241846816056;20.0000000042661;20.000000002717854;0.10000000149011612;0.10000000149011612;1.0;0.0;700.350000000026
52.016587525376906;25.432292664802787;23.406009424092872;20.375561571599405;20.00000000430981;20.000000002740194;0.10000000149011612;0.10000000149011612;1.0;0.0;700.700000000026
52.194882984791604;25.406407837960387;23.420988665068364;20.37871685817987;20.000000004353808;20.000000002762704;0.10000000149011612;0.10000000149011612;1.0;0.0;701.050000000026
52.370224910445586;25.382685351959935;23.4360255565079;20.38188437723545;20.000000004398146;20.00000000278527;0.10000000149011612;0.10000000149011612;1.0;0.0;701.400000000026
52.542775230435666;25.361016964667613;23.451123324557898;20.385064181185726;20.00000000444288;20.00000000280795;0.10000000149011612;0.10000000149011612;1.0;0.0;701.750000000026
52.71268785253642;25.34129984192782;23.466284824743468;20.38825632480342;20.0000000044879;20.000000002830802;0.10000000149011612;0.10000000149011612;1.0;0.0;702.1000000000261
52.88010874845827;25.323436387851757;23.48151252313187;20.391460865161037;20.000000004533263;20.00000000285371;0.10000000149011612;0.10000000149011612;1.0;0.0;702.4500000000261
53.04517639337769;25.30733397498051;23.49680860401918;20.394677861319053;20.00000000457902;20.00000000287679;0.10000000149011612;0.10000000149011612;1.0;0.0;702.8000000000261
53.2080220579582;25.29290471277568;23.51217494418904;20.39790737413233;20.00000000462512;20.000000002899924;0.10000000149011612;0.10000000149011612;1.0;0.0;703.1500000000261
53.368770376567454;25.280065086611557;23.527613156661857;20.401149465720835;20.000000004671563;20.00000000292323;0.10000000149011612;0.10000000149011612;1.0;0.0;703.5000000000261
53.52753959671759;25.26873576448736;23.543124615868976;20.40440419935544;20.0000000047184;20.00000000294665;0.10000000149011612;0.10000000149011612;1.0;0.0;703.8500000000262
53.68444230243182;25.258841506416843;23.558710571205665;20.407671639214243;20.00000000476558;20.000000002970182;0.10000000149011612;0.10000000149011612;1.0;0.0;704.2000000000262
53.839585299178964;25.250310587391652;23.574372037425633;20.410951849945832;20.000000004813103;20.00000000299383;0.10000000149011612;0.10000000149011612;1.0;0.0;704.5500000000262
