y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
33.344043167025916;23.726087511495734;28.80601687650676;21.739417711833198;19.597768955804895;13.494898910438053;0.10000000149011612;0.0;1.0;0.0;1263.1499999999849
33.27270453589006;23.709302943482157;28.817037322560623;21.74572376113275;19.59760073288362;13.494974479806956;0.10000000149011612;0.0;1.0;0.0;1263.4999999999848
33.20137913474264;23.692300555671636;28.827979479624105;21.752033856849437;19.597432516951642;13.495050046426456;0.10000000149011612;0.0;1.0;0.0;1263.8499999999847
33.13007020608683;23.675080816374816;28.83884328787269;21.758347925357384;19.597264308008732;13.495125610296554;0.10000000149011612;0.0;1.0;0.0;1264.1999999999846
33.0587809499026;23.657644179422903;28.84962869096904;21.764665893014524;19.597096106054607;13.495201171417364;0.10000000149011612;0.0;1.0;0.0;1264.5499999999845
32.987514523646325;23.639991084167946;28.8603356360627;21.770987686162925;19.596927911088926;13.495276729789055;0.10000000149011612;0.0;1.0;0.0;1264.8999999999844
32.9162740422513;23.622121955482726;28.870964073790105;21.777313231128517;19.59675972311146;13.495352285411684;0.10000000149011612;0.0;1.0;0.0;1265.2499999999843
32.8450625781274;23.60403720376047;28.881513958274923;21.78364245422108;19.59659154212187;13.495427838285309;0.10000000149011612;0.0;1.0;0.0;1265.5999999999842
32.773885971060736;23.58573939819786;28.89198525363838;21.789975283423303;19.596423368119872;13.495503388410043;0.10000000149011612;0.0;1.0;0.0;1265.9499999999841
32.702748927047935;23.56723024948542;28.902377924960206;21.796311646045922;19.59625520110518;13.495578935786057;0.10000000149011612;0.0;1.0;0.0;1266.299999999984
32.63165261742341;23.548508752882697;28.912691932715575;21.802651467284647;19.59608704107751;13.49565448041335;0.10000000149011612;0.0;1.0;0.0;1266.649999999984
32.56060040839094;23.5295756196536;28.922927246050676;21.808994673664017;19.595918888036522;13.495730022292094;0.10000000149011612;0.0;1.0;0.0;1266.9999999999839
32.48959565511609;23.510431570934713;28.93308383767186;21.815341191711354;19.595750741982044;13.495805561422344;0.10000000149011612;0.0;1.0;0.0;1267.3499999999838
32.4186417017263;23.49107733773502;28.943161683845233;21.821690947956824;19.595582602913623;13.495881097804158;0.10000000149011612;0.0;1.0;0.0;1267.6999999999837
32.34774188131098;23.47151366093624;28.9531607643969;21.82804386893349;19.595414470831088;13.495956631437764;0.10000000149011612;0.0;1.0;0.0;1268.0499999999836
32.27689951592146;23.451741291292535;28.963081062713;21.834399881177376;19.595246345734097;13.496032162323104;0.10000000149011612;0.0;1.0;0.0;1268.3999999999835
