y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
58.768836422944304;58.768836422944304;55.068813327240036;42.14512929231815;0.0;0.0;0.0;0.0;9340
58.78482443249924;58.78482443249924;55.0688496392507;42.14526271808821;0.0;0.0;0.0;0.0;9350
58.80031780363885;58.80031780363885;55.06888594869817;42.14539613461226;0.0;0.0;0.0;0.0;9360
58.815325359785774;58.815325359785774;55.06892225558467;42.145529541890966;0.0;0.0;0.0;0.0;9370
58.82985577066549;58.82985577066549;55.06895855991235;42.14566293992496;0.0;0.0;0.0;0.0;9380
58.843917555022166;58.843917555022166;55.068994861683265;42.14579632871491;0.0;0.0;0.0;0.0;9390
58.857519083286164;58.857519083286164;55.069031160899385;42.14592970826145;0.0;0.0;0.0;0.0;9400
58.87066858019467;58.87066858019467;55.069067457562454;42.146063078565206;0.0;0.0;0.0;0.0;9410
58.88337412736582;58.88337412736582;55.0691037516743;42.146196439626856;0.0;0.0;0.0;0.0;9420
58.895643665827514;58.895643665827514;55.06914004323659;42.14632979144701;0.0;0.0;0.0;0.0;9430
58.90748499850101;58.90748499850101;55.06917633225095;42.14646313402635;0.0;0.0;0.0;0.0;9440
58.91890579264162;58.91890579264162;55.069212618718915;42.146596467365505;0.0;0.0;0.0;0.0;9450
58.92991358223502;58.92991358223502;55.06924890264193;42.146729791465106;0.0;0.0;0.0;0.0;9460
58.940515770352214;58.940515770352214;55.069285184021425;42.14686310632581;0.0;0.0;0.0;0.0;9470
58.95071963146233;58.95071963146233;55.06932146285875;42.14699641194827;0.0;0.0;0.0;0.0;9480
58.96053231370454;58.96053231370454;55.06935773915522;42.147129708333104;0.0;0.0;0.0;0.0;9490
58.969960841120205;58.969960841120205;55.06939401291209;42.14726299548098;0.0;0.0;0.0;0.0;9500
58.97901211584497;58.97901211584497;55.06943028413054;42.14739627339256;0.0;0.0;0.0;0.0;9510
58.98769292026258;58.98769292026258;55.06946655281173;42.147529542068455;0.0;0.0;0.0;0.0;9520
58.99600991912059;58.99600991912059;55.06950281895679;42.14766280150933;0.0;0.0;0.0;0.0;9530
59.00396966160831;59.00396966160831;55.06953908256678;42.14779605171583;0.0;0.0;0.0;0.0;9540
59.0115785833983;59.0115785833983;55.06957534364275;42.14792929268858;0.0;0.0;0.0;0.0;9550
59.01884300865191;59.01884300865191;55.06961160218568;42.148062524428234;0.0;0.0;0.0;0.0;9560
59.0257691519888;59.0257691519888;55.06964785819655;42.148195746935436;0.0;0.0;0.0;0.0;9570
59.03236312042236;59.03236312042236;55.06968411167625;42.14832896021083;0.0;0.0;0.0;0.0;9580
59.038630915260526;59.038630915260526;55.06972036262573;42.148462164255086;0.0;0.0;0.0;0.0;9590
59.044578433972845;59.044578433972845;55.06975661104584;42.1485953590688;0.0;0.0;0.0;0.0;9600
