y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
26.20458644022415;26.20458644022415;5.805628929581976;5.793687462379834;0.20000000298023224;0.20000000298023224;1.0;0.0;4870
26.114054573307875;26.114054573307875;5.805687268546367;5.793708939424784;0.20000000298023224;0.20000000298023224;1.0;0.0;4880
26.025154442503734;26.025154442503734;5.805745611988511;5.793730416422578;0.20000000298023224;0.20000000298023224;1.0;0.0;4890
25.937930820937105;25.937930820937105;5.805803959908271;5.7937518933732255;0.20000000298023224;0.20000000298023224;1.0;0.0;4900
25.852424620696713;25.852424620696713;5.805862312305516;5.793773370276728;0.20000000298023224;0.20000000298023224;1.0;0.0;4910
25.76867305198873;25.76867305198873;5.805920669180117;5.793794847133092;0.20000000298023224;0.20000000298023224;1.0;0.0;4920
25.68670977594817;25.68670977594817;5.805979030531936;5.793816323942322;0.20000000298023224;0.20000000298023224;1.0;0.0;4930
25.606119768668425;25.606119768668425;5.80603739636083;5.7938378007044244;0.20000000298023224;0.20000000298023224;1.0;0.0;4940
25.526739564378687;25.526739564378687;5.8060957666666555;5.7938592774194015;0.20000000298023224;0.20000000298023224;1.0;0.0;4950
25.448965667647407;25.448965667647407;5.806154141449264;5.793880754087259;0.20000000298023224;0.20000000298023224;1.0;0.0;4960
25.373084109080782;25.373084109080782;5.806212520708508;5.793902230708001;0.20000000298023224;0.20000000298023224;1.0;0.0;4970
25.29928664919251;25.29928664919251;5.8062709044442276;5.793923707281634;0.20000000298023224;0.20000000298023224;1.0;0.0;4980
25.22768620617276;25.22768620617276;5.806329292656268;5.793945183808164;0.20000000298023224;0.20000000298023224;1.0;0.0;4990
25.158331222158058;25.158331222158058;5.806387685344464;5.7939666602875946;0.20000000298023224;0.20000000298023224;1.0;0.0;5000
25.091219023696354;25.091219023696354;5.806446082508651;5.793988136719927;0.20000000298023224;0.20000000298023224;1.0;0.0;5010
25.02630823027958;25.02630823027958;5.80650448414866;5.794009613105168;0.20000000298023224;0.20000000298023224;1.0;0.0;5020
24.963530258067244;24.963530258067244;5.8065628902643205;5.794031089443324;0.20000000298023224;0.20000000298023224;1.0;0.0;5030
24.902799970364743;24.902799970364743;5.806621300855455;5.7940525657344;0.20000000298023224;0.20000000298023224;1.0;0.0;5040
24.844028510404776;24.844028510404776;5.806679715921883;5.7940740419784;0.20000000298023224;0.20000000298023224;1.0;0.0;5050
24.78713972537432;24.78713972537432;5.806738135463423;5.794095518175328;0.20000000298023224;0.20000000298023224;1.0;0.0;5060
24.732063042417508;24.732063042417508;5.806796559479893;5.794116994325192;0.20000000298023224;0.20000000298023224;1.0;0.0;5070
24.678730408049045;24.678730408049045;5.806854987971102;5.794138470427993;0.20000000298023224;0.20000000298023224;1.0;0.0;5080
24.627076204273635;24.627076204273635;5.8069134209368585;5.794159946483737;0.20000000298023224;0.20000000298023224;1.0;0.0;5090
24.577037167497704;24.577037167497704;5.8069718583769605;5.794181422492429;0.20000000298023224;0.20000000298023224;1.0;0.0;5100
24.528552310140885;24.528552310140885;5.807030300291224;5.794202898454074;0.20000000298023224;0.20000000298023224;1.0;0.0;5110
24.48156284485753;24.48156284485753;5.807088746679442;5.794224374368678;0.20000000298023224;0.20000000298023224;1.0;0.0;5120
24.436012111281165;24.436012111281165;5.80714719754141;5.794245850236244;0.20000000298023224;0.20000000298023224;1.0;0.0;5130
24.39184550520785;24.39184550520785;5.807205652876922;5.794267326056778;0.20000000298023224;0.20000000298023224;1.0;0.0;5140
24.34901041013751;24.34901041013751;5.807264112685771;5.794288801830283;0.20000000298023224;0.20000000298023224;1.0;0.0;5150
24.30745613109447;24.30745613109447;5.807322576967741;5.794310277556766;0.20000000298023224;0.20000000298023224;1.0;0.0;5160
24.267133830651332;24.267133830651332;5.807381045722621;5.794331753236233;0.20000000298023224;0.20000000298023224;1.0;0.0;5170
24.227996467083088;24.227996467083088;5.807439518950193;5.794353228868686;0.20000000298023224;0.20000000298023224;1.0;0.0;5180
24.189998734580136;24.189998734580136;5.807497996650235;5.79437470445413;0.20000000298023224;0.20000000298023224;1.0;0.0;5190
24.153097005452068;24.153097005452068;5.807556478822526;5.794396179992571;0.20000000298023224;0.20000000298023224;1.0;0.0;5200
24.11724927425552;24.11724927425552;5.80761496546684;5.794417655484012;0.20000000298023224;0.20000000298023224;1.0;0.0;5210
24.082415103782523;24.082415103782523;5.807673456582953;5.79443913092846;0.20000000298023224;0.20000000298023224;1.0;0.0;5220
24.048555572846936;24.048555572846936;5.8077319521706325;5.794460606325918;0.20000000298023224;0.20000000298023224;1.0;0.0;5230
24.01563322580934;24.01563322580934;5.807790452229648;5.794482081676395;0.20000000298023224;0.20000000298023224;1.0;0.0;5240
23.98361202378261;23.98361202378261;5.807848956759767;5.794503556979887;0.20000000298023224;0.20000000298023224;1.0;0.0;5250
23.95245729746188;23.95245729746188;5.807907465760753;5.794525032236409;0.20000000298023224;0.20000000298023224;1.0;0.0;5260
23.922135701525097;23.922135701525097;5.8079659792323675;5.7945465074459594;0.20000000298023224;0.20000000298023224;1.0;0.0;5270
23.89261517055177;23.89261517055177;5.808024497174369;5.794567982608543;0.20000000298023224;0.20000000298023224;1.0;0.0;5280
23.86386487640939;23.86386487640939;5.8080830195865145;5.794589457724168;0.20000000298023224;0.20000000298023224;1.0;0.0;5290
23.835855187058637;23.835855187058637;5.808141546468561;5.794610932792839;0.20000000298023224;0.20000000298023224;1.0;0.0;5300
23.808557626730142;23.808557626730142;5.808200077820265;5.794632407814559;0.20000000298023224;0.20000000298023224;1.0;0.0;5310
23.78194483742718;23.78194483742718;5.808258613641378;5.794653882789333;0.20000000298023224;0.20000000298023224;1.0;0.0;5320
23.755990541709973;23.755990541709973;5.808317153931644;5.794675357717166;0.20000000298023224;0.20000000298023224;1.0;0.0;5330
23.730669506719302;23.730669506719302;5.808375698690829;5.794696832598062;0.20000000298023224;0.20000000298023224;1.0;0.0;5340
23.705957509397727;23.705957509397727;5.808434247918669;5.794718307432029;0.20000000298023224;0.20000000298023224;1.0;0.0;5350
23.681831302868694;23.681831302868694;5.808492801614896;5.794739782219068;0.20000000298023224;0.20000000298023224;1.0;0.0;5360
23.658268583935488;23.658268583935488;5.808551359779269;5.794761256959184;0.20000000298023224;0.20000000298023224;1.0;0.0;5370
23.63524796166155;23.63524796166155;5.808609922411527;5.794782731652385;0.20000000298023224;0.20000000298023224;1.0;0.0;5380
23.612748926997558;23.612748926997558;5.808668489511412;5.794804206298673;0.20000000298023224;0.20000000298023224;1.0;0.0;5390
23.590751823419456;23.590751823419456;5.808727061078661;5.794825680898054;0.20000000298023224;0.20000000298023224;1.0;0.0;5400
23.56923784037954;23.56923784037954;5.808785637113012;5.794847155450531;0.20000000298023224;0.20000000298023224;1.0;0.0;5410
23.54818902298304;23.54818902298304;5.808844217614202;5.794868629956112;0.20000000298023224;0.20000000298023224;1.0;0.0;5420
23.527588131552978;23.527588131552978;5.808902802581966;5.7948901044148;0.20000000298023224;0.20000000298023224;1.0;0.0;5430
23.507418589706866;23.507418589706866;5.8089613920160375;5.794911578826599;0.20000000298023224;0.20000000298023224;1.0;0.0;5440
23.487664462272726;23.487664462272726;5.809019985916148;5.794933053191515;0.20000000298023224;0.20000000298023224;1.0;0.0;5450
23.46831043394038;23.46831043394038;5.809078584282033;5.794954527509551;0.20000000298023224;0.20000000298023224;1.0;0.0;5460
23.449341788623414;23.449341788623414;5.809137187113418;5.794976001780714;0.20000000298023224;0.20000000298023224;1.0;0.0;5470
23.4307443895084;23.4307443895084;5.809195794410032;5.794997476005009;0.20000000298023224;0.20000000298023224;1.0;0.0;5480
23.412504659768402;23.412504659768402;5.809254406171604;5.79501895018244;0.20000000298023224;0.20000000298023224;1.0;0.0;5490
23.394609563918504;23.394609563918504;5.809313022397859;5.795040424313011;0.20000000298023224;0.20000000298023224;1.0;0.0;5500
23.377046589792087;23.377046589792087;5.809371643088523;5.795061898396727;0.20000000298023224;0.20000000298023224;1.0;0.0;5510
